GooglePlus_news_id (by day),GooglePlus_avg_popularity (by day)
78485,-0.5
78488,0.0
78489,-1.0
78492,-3.0
78494,617.0
78500,-12.0
78502,1015.0
78503,-12.0
78505,-12.0
78509,-0.5
78510,700.5
78516,59.5
78522,908.5
78523,-34.5
78528,-1.0
78532,0.0
78534,0.0
78536,-12.0
78539,-12.0
78540,-12.0
78542,-69.0
78543,382.5
78548,-0.5
78549,0.0
78550,0.0
78553,1549.0
78556,-1.0
78557,0.0
78558,297.0
78560,-12.0
78563,-12.0
78568,49.5
78573,0.0
78574,-12.0
78577,1391.0
78579,-12.0
78585,-12.0
78598,202.5
78615,-15.5
78619,-1.5
78627,1248.0
78630,-12.0
78631,-12.0
78635,2118.5
78641,47.0
78642,0.0
78646,-33.0
78648,345.5
78649,124.5
78651,-1.0
78652,-4.5
78656,0.0
78661,925.5
78662,0.0
78665,0.0
78666,0.0
78667,0.0
78671,48.0
78676,44.5
78679,-12.0
78688,-12.0
78691,0.0
78692,0.0
78694,-12.5
78708,350.0
78714,0.0
78715,0.0
78724,63.0
78726,69.5
78727,-3.0
78730,885.5
78731,-63.5
78735,0.0
78736,-19.5
78737,605.0
78745,1116.0
78748,47.0
78755,-18.0
78766,-3.0
78778,-12.0
78784,-12.5
78789,-12.0
78795,-0.5
78796,-18.0
78819,-10.5
78825,0.0
78831,-9.0
78837,-6.0
78838,0.0
78839,-12.0
78840,0.0
78843,-12.0
78848,-12.0
78854,-12.0
78861,-12.0
78877,-12.0
78878,-12.0
78881,0.0
78885,-30.0
78886,-12.0
78890,-12.0
78893,-12.0
78894,0.0
78902,-1.0
78907,155.0
78908,-3.0
78909,118.0
78924,-31.5
78925,-12.0
78934,-12.5
78936,-1.5
78950,-3.0
78952,0.0
78960,-12.0
78961,-12.0
78969,0.0
78973,209.0
78983,119.0
78984,182.0
78989,44.5
78990,-12.5
78992,-10.5
79004,-12.0
79012,-9.0
79015,-6.0
79023,-1.0
79028,-1.0
79031,457.0
79032,-17.0
79041,-12.0
79050,0.0
79051,-1.5
79055,-36.0
79063,-4.5
79065,-38.5
79086,0.0
79089,-9.0
79092,244.5
79093,-18.0
79098,71.5
79099,0.0
79104,-0.5
79105,-62.5
79106,-72.0
79109,-63.0
79110,-12.0
79119,132.5
79120,-33.0
79121,-72.0
79125,-27.0
79134,-12.0
79139,-12.0
79146,259.5
79155,-1.0
79163,0.0
79168,-12.5
79172,0.0
79175,-12.0
79177,634.5
79184,7369.5
79186,-12.0
79196,608.0
79199,0.0
79205,-12.0
79228,0.0
79230,-12.0
79233,0.0
79239,-69.5
79240,-69.5
79244,-1.5
79245,0.0
79246,-12.0
79251,-1.0
79253,-72.0
79260,-3.0
79261,0.0
79269,0.0
79279,0.0
79283,-12.0
79285,132.0
79286,-12.0
79288,-12.5
79291,-1.5
79296,1456.5
79300,-0.5
79305,63.5
79308,2413.5
79317,1390.0
79322,-57.0
79325,-0.5
79326,90.5
79327,-12.0
79330,22.5
79337,69.0
79338,-12.0
79367,84.5
79398,72.0
79418,-12.0
79427,0.0
79436,-0.5
79437,0.0
79439,17.0
79443,-0.5
79453,-72.0
79463,0.0
79467,33.0
79472,-43.0
79491,-12.0
79496,-28.5
79497,-14.0
79503,0.0
79508,104.5
79509,-3.0
79516,-12.0
79518,1483.0
79520,-30.0
79527,275.0
79529,-12.0
79539,0.0
79544,0.0
79549,0.0
79583,-15.0
79584,913.0
79589,0.0
79604,-1.5
79606,-12.0
79612,110.5
79621,2109.5
79626,0.0
79631,-0.5
79634,0.0
79635,-0.5
79638,0.0
79643,-12.0
79647,0.0
79653,-12.0
79667,60.0
79669,-9.0
79675,106.5
79688,0.0
79692,0.0
79705,-0.5
79710,-72.0
79711,-1.0
79714,-26.5
79715,0.0
79716,34.5
79718,-0.5
79721,0.0
79722,0.0
79724,0.0
79727,-12.0
79728,0.0
79729,114.5
79733,0.0
79734,0.0
79746,60.0
79747,0.0
79757,-7.5
79763,0.0
79764,0.0
79776,1838.0
79781,522.5
79788,-12.0
79791,-28.5
79794,0.0
79805,842.5
79806,-0.5
79811,-12.0
79813,67.5
79814,-0.5
79828,-12.0
79831,0.0
79836,0.0
79840,72.0
79842,1251.5
79843,0.0
79844,0.0
79848,-6.0
79850,-12.0
79856,393.5
79860,-72.0
79864,0.0
79865,764.0
79866,-12.0
79870,-0.5
79890,27.0
79901,0.0
79902,0.0
79906,0.0
79907,0.0
79926,72.0
79935,-72.0
79943,-12.0
79957,-42.5
79964,-12.0
79966,67.0
79967,0.0
80001,0.0
80006,0.0
80007,-0.5
80010,-1.5
80020,0.0
80035,211.0
80049,-9.0
80057,-6.0
80074,-12.0
80084,137.0
80085,132.5
80088,-12.0
80093,-12.0
80097,0.0
80098,-72.0
80099,-6.0
80105,0.0
80133,-39.0
80145,-14.5
80146,0.0
80152,69.0
80162,0.0
80184,0.0
80200,-1.0
80212,0.0
80214,-12.0
80216,-53.0
80223,-12.0
80247,584.5
80251,71.0
80294,82.0
80301,0.0
80317,226.0
80324,-12.0
80325,0.0
80330,-0.5
80333,0.0
80341,0.0
80342,-12.0
80346,-0.5
80351,0.0
80352,-12.5
80359,-12.0
80362,0.0
80363,0.0
80365,-0.5
80366,-13.5
80367,-18.0
80370,0.0
80371,0.0
80372,-12.5
80373,-12.0
80376,0.0
80377,-12.0
80384,-12.0
80386,-0.5
80405,0.0
80409,-72.0
80412,-26.0
80417,0.0
80424,-12.0
80430,-72.0
80447,-17.0
80448,-33.0
80468,-10.5
80473,-15.0
80479,-18.0
80491,0.0
80495,378.5
80496,74.5
80497,111.0
80499,-10.0
80500,-18.0
80510,-72.0
80511,-12.0
80512,-12.0
80513,-12.0
80517,-12.0
80522,-39.0
80524,-15.5
80528,-12.0
80531,-12.0
80532,210.5
80535,-71.5
80536,-72.0
80537,-71.0
80540,71.0
80542,-14.5
80547,-15.5
80552,-3.0
80553,153.5
80556,-17.5
80575,-12.0
80599,1336.5
80604,-9.0
80611,-12.0
80621,-9.0
80633,199.0
80636,118.5
80645,0.0
80646,0.0
80650,205.0
80651,-12.0
80657,0.0
80683,-1.0
80684,51.0
80690,-12.0
80699,-0.5
80716,0.0
80719,0.0
80727,0.0
80729,266.0
80733,-12.0
80750,138.0
80753,0.0
80768,72.0
80790,0.0
80795,0.0
80796,0.0
80804,0.0
80811,-0.5
80812,274.5
80813,0.0
80821,57.5
80830,306.0
80841,0.0
80854,274.0
80877,49.5
80912,0.0
80917,-9.0
80926,0.0
80928,0.0
80929,0.0
80941,-13.5
80966,0.0
80979,-21.0
80980,-21.0
80981,-10.5
80984,715.5
80992,51.5
80994,-12.5
80995,-49.0
81015,122.5
81018,72.0
81019,-12.0
81026,0.0
81036,0.0
81042,0.0
81043,0.0
81047,0.0
81049,366.0
81052,-6.5
81054,-12.0
81057,0.0
81064,0.0
81088,202.5
81089,0.0
81093,0.0
81097,0.0
81118,0.0
81122,-16.5
81128,-12.0
81130,-15.0
81134,183.5
81138,193.0
81139,0.0
81140,-1.5
81146,0.0
81149,-12.0
81150,-12.0
81157,2878.0
81158,-6.0
81159,48.0
81168,4977.5
81170,-13.5
81176,-6.0
81197,-22.5
81226,-4.5
81231,-12.0
81233,0.0
81240,0.0
81244,-1.0
81250,0.0
81255,-43.5
81268,-27.0
81271,197.0
81278,0.0
81286,-12.0
81291,16.5
81292,0.0
81306,0.0
81329,-9.0
81330,0.0
81335,0.0
81336,0.0
81337,0.0
81338,0.0
81342,-1.0
81357,608.0
81372,126.0
81392,-25.5
81408,0.0
81409,-12.0
81411,-12.0
81428,0.0
81429,0.0
81440,-12.0
81455,0.0
81466,-22.5
81467,-21.0
81474,0.0
81475,0.0
81483,31.0
81487,128.0
81489,-0.5
81491,-9.0
81495,0.0
81499,0.0
81505,0.0
81506,-13.5
81508,0.0
81509,94.5
81541,0.0
81547,5925.0
81548,-0.5
81553,0.0
81569,0.0
81572,130.0
81576,320.5
81584,0.0
81585,0.0
81586,1002.0
81592,-12.0
81617,0.0
81623,-1.5
81629,0.0
81631,-4.5
81637,0.0
81638,-12.0
81647,-12.0
81648,-39.0
81662,-9.0
81663,372.0
81677,-12.0
81686,0.0
81687,-0.5
81703,0.0
81711,0.0
81714,5.5
81722,0.0
81727,0.0
81738,-12.0
81742,-0.5
81767,-25.5
81779,0.0
81786,-72.0
81805,0.0
81813,-12.0
81826,52.0
81829,268.5
81830,-24.0
81837,-0.5
81840,-9.0
81841,-41.5
81843,-3.0
81850,630.0
81857,2244.0
81882,1715.5
81883,0.0
81887,-0.5
81890,-9.0
81896,-1.5
81910,-65.5
81911,397.5
81918,-9.0
81921,54.0
81927,-0.5
81930,-9.0
81932,-9.0
81934,72.0
81945,-72.0
81946,-1.5
81949,0.0
81953,0.0
81955,0.0
81956,-12.0
81959,0.0
81961,0.0
81962,-4.5
81963,-0.5
81964,-1.5
81965,56.0
81966,1637.5
81969,670.0
81972,54.0
81973,0.0
81974,-1.5
81978,1019.0
81979,-4.5
81985,-9.0
81986,-12.5
81994,-31.5
81997,0.0
82000,0.0
82003,-0.5
82006,0.0
82007,-1.5
82009,185.5
82023,-18.0
82026,-0.5
82027,-12.5
82028,-12.0
82031,0.0
82032,17.0
82033,163.5
82036,0.0
82043,-0.5
82046,0.0
82047,-12.0
82048,337.5
82049,388.5
82050,0.0
82051,-0.5
82055,-1.5
82056,-9.0
82058,0.0
82059,0.0
82060,-12.0
82061,-12.5
82062,125.0
82063,-12.5
82066,690.0
82072,-9.0
82077,46.0
82078,-17.0
82080,69.5
82084,-1.5
82085,-12.0
82086,29.5
82094,-13.5
82097,-59.5
82098,-59.5
82108,0.0
82144,-12.0
82149,-7.5
82168,-3.0
82169,45.0
82170,24.0
82171,-3.0
82172,35.5
82173,-22.5
82182,-72.0
82192,-12.0
82201,-0.5
82207,-0.5
82209,-13.0
82218,0.0
82219,0.0
82220,0.0
82221,0.0
82235,-3.0
82236,-29.5
82245,-0.5
82246,-33.0
82253,-37.0
82254,-12.0
82262,889.5
82263,-48.5
82264,28.0
82266,-26.0
82268,-0.5
82270,0.0
82274,-1.5
82279,-1.5
82281,-1.5
82290,50.0
82291,0.0
82298,-12.5
82303,-55.0
82306,-12.0
82312,-57.5
82313,-72.0
82315,0.0
82316,110.5
82322,47.0
82324,-3.0
82328,674.5
82329,-7.5
82330,-12.0
82332,-60.0
82333,260.0
82337,-0.5
82338,-9.0
82339,-61.0
82342,-12.0
82357,-7.5
82361,405.0
82368,0.0
82377,-62.0
82381,-12.0
82386,-0.5
82403,-3.0
82422,-1.5
82423,0.0
82425,0.0
82426,-0.5
82427,0.0
82437,-39.0
82438,-39.0
82440,-1.0
82452,-9.0
82459,-0.5
82464,-12.0
82472,-46.0
82473,225.0
82482,-6.0
82484,0.0
82485,-12.0
82486,0.0
82487,-30.0
82500,-0.5
82501,0.0
82502,47.5
82506,-12.0
82519,-12.0
82523,0.0
82524,-12.5
82528,-1.5
82538,0.0
82539,0.0
82546,0.0
82553,-9.0
82554,0.0
82555,-47.0
82556,-7.5
82557,108.0
82562,71.5
82572,227.5
82581,-9.0
82582,-12.0
82585,-12.0
82594,-12.0
82598,224.0
82610,-65.5
82617,-12.5
82619,1752.0
82620,71.0
82621,0.0
82626,-12.0
82627,-12.0
82635,-1.5
82636,0.0
82642,0.0
82647,-12.0
82656,0.0
82663,-12.0
82668,-1.0
82669,0.0
82675,-0.5
82688,0.0
82696,0.0
82702,70.0
82703,861.0
82711,-6.0
82714,69.0
82715,196.5
82719,0.0
82728,93.0
82730,0.0
82734,-15.0
82735,-17.0
82741,-44.5
82761,-0.5
82773,-0.5
82775,-12.0
82778,0.0
82779,426.0
82780,0.0
82787,-0.5
82792,0.0
82818,-9.0
82832,55.5
82834,36.0
82840,-0.5
82859,0.0
82891,-4.5
82903,0.0
82906,-12.0
82937,-0.5
82978,69.0
82982,67.0
82987,0.0
82993,-6.0
83001,46.5
83010,3.5
83021,0.0
83030,-1.0
83031,-36.0
83039,0.0
83043,-0.5
83052,0.0
83063,-40.5
83064,-25.5
83065,-72.0
83069,0.0
83077,0.0
83089,132.0
83093,262.5
83094,0.0
83099,-31.5
83104,0.0
83106,131.5
83107,52.5
83110,-12.0
83112,0.0
83113,-48.0
83118,33.0
83119,-12.5
83122,-12.0
83123,52.5
83125,646.5
83128,-1.5
83129,0.0
83133,0.0
83147,-0.5
83154,-13.5
83159,72.0
83160,0.0
83161,-7.5
83163,194.5
83167,-12.0
83168,-12.0
83186,-12.0
83187,-12.0
83195,0.0
83198,-12.0
83200,0.0
83208,-27.5
83210,71.5
83215,36.0
83216,-65.0
83217,-12.0
83230,-12.0
83259,-16.5
83262,-18.0
83269,30.5
83270,-68.0
83272,-18.0
83279,0.0
83280,-15.0
83281,-72.0
83317,598.5
83331,316.5
83334,-0.5
83370,225.5
83379,0.0
83381,0.0
83382,-52.5
83390,-12.0
83392,-0.5
83416,0.0
83423,0.0
83427,47.0
83455,7.5
83472,0.0
83473,-0.5
83480,-1.5
83496,-72.0
83497,-25.5
83498,90.0
83512,21.5
83513,-10.5
83514,-4.5
83515,-61.5
83516,-1.5
83522,-10.5
83523,39.0
83527,97.5
83533,-72.0
83534,59.0
83537,2580.0
83540,-3.0
83545,0.0
83547,-10.5
83551,0.0
83552,-10.5
83555,124.0
83562,-10.5
83567,-72.0
83586,-1.0
83594,-19.5
83595,-10.5
83598,151.5
83599,76.5
83606,71.5
83612,0.0
83615,-10.5
83618,-0.5
83626,-0.5
83636,0.0
83646,-11.0
83652,184.0
83657,-10.5
83675,-1.0
83701,49.5
83706,225.5
83707,-4.5
83708,-62.0
83714,61.5
83717,-0.5
83719,72.0
83741,0.0
83747,118.5
83754,0.0
83760,-0.5
83764,0.0
83779,-0.5
83785,-6.0
83791,0.0
83798,-1.0
83799,-16.5
83805,-13.5
83806,-0.5
83824,-44.5
83832,-1.0
83833,191.5
83834,-72.0
83835,0.0
83836,-1.0
83837,-72.0
83838,18.0
83844,-14.5
83862,185.0
83872,-0.5
83878,182.0
83879,0.0
83891,0.0
83894,-10.5
83895,-10.5
83913,18.0
83919,-10.5
83935,0.0
83956,0.0
83963,0.0
83970,-10.5
83974,-10.5
83977,0.0
83986,-10.5
83992,-1.0
83999,0.0
84025,-0.5
84026,0.0
84031,-1.0
84033,-72.0
84036,-6.0
84040,-38.5
84049,199.5
84051,-72.0
84065,-0.5
84068,-10.5
84071,0.0
84072,0.0
84086,0.0
84101,-0.5
84102,-18.0
84103,-1.0
84104,-19.5
84137,0.0
84143,0.0
84160,0.0
84185,0.0
84213,0.0
84235,0.0
84255,-9.0
84280,0.0
84281,0.0
84282,-72.0
84287,0.0
84290,70.5
84294,0.0
84303,-29.0
84305,67.5
84311,0.0
84321,0.0
84326,0.0
84329,-10.5
84350,-4.5
84353,-1.0
84361,258.0
84365,155.0
84366,-39.5
84370,-3.0
84405,-1.0
84406,-18.0
84411,296.0
84412,0.0
84416,-7.5
84421,-0.5
84423,-0.5
84424,-1.0
84426,589.0
84436,-1.0
84449,-18.0
84457,0.0
84458,60.0
84459,0.0
84461,0.0
84474,0.0
84480,222.5
84484,0.0
84491,-64.0
84493,0.0
84499,-10.5
84500,-9.0
84501,0.0
84504,190.5
84520,71.0
84523,0.0
84527,-0.5
84532,0.0
84533,-10.5
84534,36.0
84535,129.0
84537,59.5
84542,-12.0
84546,-0.5
84551,0.0
84552,-28.5
84555,-24.0
84562,42.5
84564,-28.5
84565,-10.5
84566,-12.0
84572,0.0
84574,-1.0
84579,-0.5
84581,-0.5
84583,0.0
84585,41.5
84586,-0.5
84587,-13.0
84607,-27.0
84609,-9.0
84616,57.0
84618,-10.5
84621,62.5
84632,-7.5
84642,-10.5
84646,0.0
84651,314.5
84661,180.0
84673,-1.5
84674,-0.5
84681,0.0
84691,70.5
84692,-15.0
84697,-70.0
84698,-70.0
84699,910.5
84705,-22.5
84708,0.0
84715,-38.0
84721,80.0
84723,422.0
84725,-10.5
84726,45.0
84736,-13.5
84737,-10.5
84739,-10.5
84743,-3.5
84744,-1.5
84745,577.5
84756,-9.0
84774,144.0
84798,0.0
84834,-15.0
84835,-72.0
84839,-10.5
84851,-10.5
84859,-72.0
84868,0.0
84870,-1.5
84885,-72.0
84893,0.0
84898,-24.0
84899,-24.0
84905,0.0
84906,103.0
84925,24.0
84937,-0.5
84945,0.0
84954,-1.0
84977,-61.0
84987,233.5
84988,382.0
84992,109.0
84998,-9.0
85001,48.5
85014,67.0
85022,0.0
85027,106.5
85043,71.0
85049,-1.0
85054,316.5
85057,-1.5
85070,-1.0
85081,-0.5
85085,-1.5
85088,0.0
85097,63.5
85098,62.0
85099,0.0
85100,0.0
85101,-10.5
85116,340.0
85118,-0.5
85120,0.0
85132,341.5
85134,-10.5
85140,280.5
85142,-10.5
85147,-10.5
85154,-9.0
85155,-7.5
85156,0.0
85157,-3.0
85158,715.0
85159,-10.5
85160,-10.5
85167,353.0
85168,-10.5
85169,184.0
85170,-9.0
85173,-0.5
85174,225.0
85176,-1.5
85182,137.5
85185,553.0
85190,0.0
85191,0.0
85198,0.0
85208,-10.5
85214,99.0
85215,-0.5
85216,0.0
85219,69.5
85223,142.5
85226,0.0
85227,0.0
85228,0.0
85232,0.0
85235,-0.5
85236,212.0
85237,-7.5
85239,-9.0
85254,318.0
85259,0.0
85266,181.0
85274,0.0
85282,-17.0
85286,-14.5
85292,-1.5
85304,-10.5
85305,0.0
85307,62.0
85308,-33.0
85309,-49.0
85316,-1.5
85318,-24.5
85321,-34.5
85324,-0.5
85329,-0.5
85341,-0.5
85342,0.0
85350,120.0
85354,400.5
85355,-9.0
85359,-0.5
85363,-22.5
85367,0.0
85374,-1.5
85380,1051.5
85381,0.0
85408,-1.5
85412,-0.5
85417,-1.5
85418,-52.0
85420,-10.5
85424,418.0
85425,662.5
85433,0.0
85437,-18.0
85446,0.0
85453,-17.0
85459,-13.5
85460,-24.0
85469,0.0
85470,0.0
85481,-33.0
85487,-10.5
85499,293.0
85500,-72.0
85501,-36.5
85504,-10.5
85512,-6.0
85513,72.0
85515,127.0
85516,-32.0
85520,-31.5
85523,-40.0
85524,0.0
85526,-10.5
85534,-10.5
85537,519.0
85539,-43.0
85540,-43.0
85542,0.0
85559,-11.0
85560,-10.5
85561,-10.5
85562,-7.5
85568,-10.5
85570,24.0
85581,181.0
85583,-72.0
85594,-30.0
85609,0.0
85610,0.0
85615,-11.0
85617,206.5
85618,-11.0
85622,41.0
85628,-10.5
85641,-0.5
85652,116.0
85665,41.5
85669,0.0
85678,257.0
85679,1855.5
85680,-4.5
85683,0.0
85684,-0.5
85688,0.0
85689,-1.0
85706,0.0
85708,0.0
85716,0.0
85724,0.0
85725,0.0
85728,378.0
85745,0.0
85746,-39.5
85752,0.0
85753,-7.5
85754,140.0
85759,602.5
85762,-44.0
85763,-72.0
85769,-72.0
85776,-1.0
85780,-4.5
85783,-0.5
85784,-10.5
85792,-72.0
85793,-31.5
85798,50.5
85800,-0.5
85808,-11.0
85813,0.0
85814,58.5
85831,0.0
85832,-10.5
85834,0.0
85836,-11.0
85838,-16.5
85844,-48.0
85845,-13.5
85849,-0.5
85850,0.0
85855,-6.0
85858,-11.0
85862,220.5
85863,0.0
85865,-72.0
85866,-11.5
85878,174.0
85882,62.0
85894,0.0
85895,-24.0
85898,0.0
85911,0.0
85921,0.0
85923,59.5
85925,0.0
85932,-48.5
85934,246.0
85935,263.0
85937,-16.5
85940,0.0
85946,-0.5
85947,71.0
85950,0.0
85951,-10.5
85966,-42.5
85967,0.0
85973,-72.0
85978,-0.5
85983,-1.5
85993,-18.0
85995,-9.0
86002,763.5
86011,183.5
86012,-4.5
86031,0.0
86038,0.0
86039,0.0
86042,51.5
86044,103.0
86045,-71.5
86046,-16.5
86047,-12.0
86048,248.0
86049,-13.5
86050,-21.0
86051,-18.0
86052,271.0
86054,15.0
86059,75.0
86060,-21.0
86062,0.0
86063,111.0
86065,-3.0
86067,-0.5
86068,70.0
86074,0.0
86075,-10.5
86076,0.0
86078,51.0
86079,-0.5
86084,54.0
86091,37.0
86092,-1.5
86096,244.0
86113,0.0
86123,-59.0
86132,0.0
86139,0.0
86142,-0.5
86143,274.5
86147,270.0
86156,57.0
86158,2428.5
86163,72.0
86165,-36.0
86166,-72.0
86184,569.0
86201,0.0
86215,0.0
86219,95.0
86225,0.0
86227,699.0
86229,66.0
86231,0.0
86235,0.0
86236,1160.5
86243,-6.0
86244,-10.5
86253,0.0
86254,553.0
86279,-19.5
86280,0.0
86283,-16.5
86303,-72.0
86309,0.0
86314,0.0
86327,0.0
86340,0.0
86349,0.0
86350,-11.5
86373,72.0
86374,1127.5
86386,0.0
86390,0.0
86422,0.0
86428,488.5
86437,167.5
86438,8.0
86442,0.0
86447,-10.5
86452,-4.5
86459,0.0
86463,70.0
86475,-9.0
86497,-10.5
86510,0.0
86520,0.0
86521,0.0
86542,0.0
86554,0.0
86594,0.0
86599,0.0
86614,0.0
86617,0.0
86618,-10.5
86641,-10.5
86642,-6.0
86643,0.0
86644,-18.0
86645,126.5
86646,108.0
86647,-10.5
86651,0.0
86652,43.0
86653,-18.0
86661,-4.5
86664,479.5
86674,-10.5
86680,-57.5
86693,0.0
86694,-59.0
86697,-10.5
86702,-24.0
86711,126.5
86712,0.0
86713,-72.0
86717,0.0
86732,0.0
86733,0.0
86738,-64.5
86764,-10.5
86765,41.5
86769,-10.5
86770,-10.5
86771,-1.5
86773,-10.5
86774,-11.0
86776,0.0
86777,-10.5
86779,0.0
86790,0.0
86791,-10.5
86795,0.0
86799,0.0
86802,0.0
86809,116.0
86811,0.0
86817,0.0
86821,0.0
86827,268.5
86829,-11.0
86840,292.0
86843,72.0
86852,-19.0
86879,0.0
86882,51.0
86884,21.5
86888,0.0
86891,0.0
86892,0.0
86897,69.5
86898,0.0
86903,0.0
86907,-21.0
86908,-10.5
86909,-10.5
86912,-10.5
86915,-10.5
86921,0.0
86923,-11.0
86943,-6.0
86950,137.0
86984,38.0
86985,0.0
87007,-30.0
87009,-9.0
87010,-15.0
87012,-10.5
87015,0.0
87040,-6.0
87043,-10.5
87048,0.0
87055,0.0
87059,0.0
87060,-16.5
87065,0.0
87067,0.0
87077,-72.0
87092,-17.5
87095,0.0
87096,0.0
87097,-21.0
87100,-10.5
87105,-44.5
87106,-72.0
87114,0.0
87126,432.0
87130,0.0
87132,-22.5
87135,72.0
87136,0.0
87149,0.0
87155,96.5
87158,198.0
87159,-72.0
87162,55.5
87163,-3.0
87170,-10.5
87171,-7.5
87176,131.5
87180,-10.5
87187,0.0
87188,-9.0
87189,-72.0
87190,0.0
87201,209.0
87206,0.0
87212,-11.0
87217,77.5
87218,0.0
87225,0.0
87238,0.0
87256,403.5
87257,-28.5
87258,0.0
87261,-3.0
87269,71.5
87276,2.0
87283,-72.0
87286,0.0
87300,0.0
87305,-10.5
87307,-10.5
87309,0.0
87313,-11.5
87351,-61.0
87381,-10.5
87390,0.0
87403,0.0
87407,0.0
87408,0.0
87415,50.5
87424,-12.0
87440,0.0
87450,72.0
87451,-28.5
87465,-11.0
87469,-11.5
87477,33.0
87506,71.0
87522,0.0
87536,125.5
87557,36.0
87564,-7.5
87579,0.0
87604,-61.5
87621,0.0
87622,-7.5
87631,0.0
87652,0.0
87664,51.5
87673,72.0
87679,0.0
87681,-10.5
87689,-7.5
87690,0.0
87691,-10.5
87698,0.0
87700,-11.5
87754,193.0
87764,-4.5
87781,0.0
87818,90.0
87833,89.0
87847,-10.5
87856,34.5
87857,-1.5
87878,403.0
87879,0.0
87892,-10.5
87899,0.0
87900,0.0
87908,0.0
87920,0.0
87929,86.5
87930,-58.0
87940,-10.5
87942,0.0
87949,-16.5
87967,0.0
87972,-18.5
87989,-10.5
87990,-10.5
88014,294.0
88025,0.0
88047,-28.5
88051,-41.5
88057,45.0
88061,0.0
88062,-10.5
88085,0.0
88089,40.5
88090,0.0
88102,-49.0
88113,0.0
88143,0.0
88150,0.0
88160,33.5
88229,0.0
88234,0.0
88252,0.0
88253,0.0
88254,0.0
88268,308.5
88271,-24.5
88273,143.0
88277,-49.0
88278,25.5
88286,0.0
88290,0.0
88293,-7.5
88295,0.0
88298,-10.5
88303,0.0
88320,0.0
88337,138.5
88351,-10.5
88354,153.5
88368,52.5
88371,-10.5
88381,-10.5
88382,38.5
88393,0.0
88398,163.0
88410,0.0
88430,-10.5
88437,0.0
88438,291.5
88443,0.0
88450,0.0
88451,0.0
88462,0.0
88475,0.0
88480,0.0
88481,0.0
88486,0.0
88490,0.0
88491,286.5
88493,0.0
88500,-10.5
88513,-4.5
88520,0.0
88531,-3.0
88535,-10.5
88539,0.0
88543,-26.0
88553,0.0
88562,35.5
88565,0.0
88604,0.0
88607,0.0
88612,-58.5
88620,360.0
88629,0.0
88686,-3.0
88718,-66.5
88722,-10.5
88726,-68.5
88752,-10.5
88782,0.0
88787,0.0
88799,0.0
88803,0.0
88809,-19.5
88811,0.0
88819,0.0
88829,0.0
88842,-18.0
88855,0.0
88871,0.0
88874,1143.0
88880,0.0
88893,53.5
88896,0.0
88904,0.0
88906,-11.0
88908,-16.5
88922,0.0
88939,-30.0
88945,-10.5
88949,0.0
88957,-12.0
88966,52.5
88967,0.0
88971,-11.0
88973,0.0
88974,0.0
88984,0.0
88991,0.0
88998,0.0
88999,0.0
89006,0.0
89007,0.0
89008,15.0
89010,0.0
89017,0.0
89022,86.5
89023,-3.0
89034,0.0
89035,0.0
89041,-13.5
89042,0.0
89046,300.0
89052,1150.5
89064,0.0
89066,0.0
89067,0.0
89072,0.0
89101,-11.0
89109,144.0
89110,0.0
89111,0.0
89123,0.0
89126,-10.5
89132,50.5
89136,-11.0
89158,0.0
89159,0.0
89177,0.0
89181,0.0
89182,217.0
89188,0.0
89189,-10.5
89191,0.0
89194,0.0
89211,-21.0
89212,0.0
89224,183.0
89239,72.0
89244,0.0
89256,0.0
89257,258.5
89273,0.0
89277,0.0
89291,-16.5
89312,0.0
89313,0.0
89336,-21.0
89341,0.0
89351,0.0
89353,0.0
89356,0.0
89364,0.0
89373,0.0
89384,0.0
89386,-10.5
89387,0.0
89396,-7.5
89401,-72.0
89404,-26.5
89406,0.0
89416,0.0
89417,139.5
89421,0.0
89451,-43.0
89462,-10.5
89468,557.5
89488,0.0
89494,-38.0
89500,-72.0
89504,0.0
89508,-16.0
89517,0.0
89524,-7.5
89530,-28.5
89567,-50.0
89573,111.5
89579,55.0
89616,-41.5
89619,0.0
89620,348.5
89621,246.0
89629,0.0
89634,58.0
89635,0.0
89636,-47.0
89648,72.0
89651,0.0
89652,83.0
89669,-1.5
89670,50.5
89674,0.0
89683,232.0
89693,97.0
89722,-4.5
89732,0.0
89735,-11.0
89744,0.0
89750,72.0
89751,0.0
89762,0.0
89765,0.0
89768,0.0
89774,0.0
89785,-11.0
89795,0.0
89798,-11.0
89799,-11.5
89800,-72.0
89801,0.0
89810,-14.0
89816,0.0
89820,0.0
89825,0.0
89833,-7.5
89837,109.0
89842,-19.5
89849,-13.5
89850,2044.5
89859,0.0
89862,-10.5
89863,-10.5
89868,71.5
89869,328.0
89871,-10.5
89884,35.5
89895,47.0
89896,0.0
89909,47.0
89918,-16.5
89941,0.0
89948,0.0
89949,-37.5
89956,0.0
89959,0.0
89960,-13.5
89961,-10.5
89963,0.0
89974,0.0
89986,-33.0
89987,0.0
89988,38.0
89999,0.0
90001,-10.5
90004,398.0
90005,192.0
90008,79.0
90009,137.0
90012,0.0
90029,0.0
90045,-11.0
90052,0.0
90053,-72.0
90054,-60.5
90055,0.0
90069,-10.5
90099,346.0
90100,-68.5
90105,0.0
90106,0.0
90108,0.0
90116,0.0
90122,0.0
90130,0.0
90131,0.0
90141,0.0
90160,0.0
90170,0.0
90182,0.0
90191,117.0
90196,175.0
