Facebook_news_id (by day),Facebook_avg_popularity (by day)
96319,-12.0
96320,435.0
96321,22176.0
96322,1714.5
96323,-12.0
96325,45.0
96326,14210.5
96327,-13.0
96328,929.5
96330,3835.0
96331,5443.5
96332,133250.5
96334,920.5
96336,38491.0
96337,5898.0
96339,-72.0
96340,13120.0
96341,392.0
96342,13352.5
96343,13281.5
96344,38194.5
96345,569.5
96346,1587.5
96347,216.0
96348,640.5
96349,-10.5
96350,282.5
96351,1663.0
96352,5477.0
96353,-10.5
96354,2957.5
96355,71328.0
96356,683.5
96357,213011.5
96358,67548.0
96359,3209.5
96361,1227.0
96362,-25.5
96363,621.0
96364,-11.5
96366,16312.5
96368,-27.0
96369,17889.5
96370,8916.5
96371,48480.5
96372,1447.5
96374,7024.5
96375,32347.0
96376,7318.0
96377,1353.0
96378,631.0
96379,1314.0
96380,10183.5
96381,11824.0
96382,49.5
96383,-10.5
96384,37954.5
96385,4571.5
96386,249939.0
96387,2126.0
96388,80509.0
96389,127316.5
96390,55080.5
96391,222.0
96392,-10.5
96393,-10.5
96394,-12.0
96395,-10.5
96396,76925.0
96397,10510.5
96398,1631.5
96401,-11.0
96402,493.5
96403,650.0
96404,9122.5
96406,571.0
96408,112378.0
96409,-10.5
96410,1305.0
96411,136927.5
96412,217526.5
96414,13089.0
96415,16941.0
96416,13115.0
96417,922.0
96418,-17.0
96420,24564.5
96421,7899.5
96422,295.0
96425,-15.5
96426,12856.0
96427,4010.5
96428,6267.5
96430,308405.0
96431,486.0
96432,1232.0
96433,-13.5
96434,160.5
96436,32686.5
96437,15285.5
96438,541.5
96440,1388.5
96442,11749.0
96443,63990.5
96444,3288.5
96445,597.0
96446,493.5
96448,8499.5
96451,143495.5
96453,1719.5
96454,104466.0
96457,7080.5
96458,2439.5
96459,1409.0
96460,83182.5
96463,62083.0
96464,214556.5
96465,409.5
96466,51744.0
96467,7286.5
96468,3252.5
96469,4140.5
96470,22.0
96472,9726.0
96473,218354.0
96474,77045.5
96475,14480.0
96476,7529.0
96477,30614.0
96478,3194.5
96479,3345.5
96480,24000.0
96481,112423.5
96484,1210.0
96486,314.0
96488,19396.5
96489,-11.0
96490,230.0
96492,6638.0
96493,16558.0
96496,8974.5
96498,12527.5
96499,145626.0
96501,2429.5
96502,1010.5
96506,12512.5
96507,4207.0
96508,5770.0
96510,5901.0
96512,4296.0
96514,1436.0
96515,-47.0
96516,1407.0
96517,250.0
96518,2026.5
96520,14480.0
96521,5169.5
96522,78374.0
96525,1182.5
96526,2862.0
96529,2349.0
96530,2841.0
96531,999.5
96532,2286.5
96533,36542.0
96534,938.5
96537,-69.5
96538,3841.0
96539,-67.5
96540,4149.0
96542,73622.5
96543,578.0
96544,126765.0
96545,2348.0
96547,-53.0
96548,1286.0
96549,3024.5
96550,9770.0
96551,5798.0
96555,-63.0
96560,350.5
96562,-57.0
96565,630.0
96566,441.0
96567,8646.0
96568,3485.0
96569,120322.5
96570,771.5
96571,41370.0
96572,-71.0
96574,1087.5
96575,1102.0
96576,707.0
96578,257.0
96579,37450.0
96580,568.5
96581,591.0
96582,-12.0
96583,9384.0
96584,-72.0
96585,809.0
96586,14347.5
96589,10006.5
96590,4606.5
96593,972.0
96597,13594.5
96598,-72.0
96600,3809.0
96601,425.5
96602,3952.0
96603,12854.5
96604,6437.5
96606,5991.5
96607,161.5
96609,-10.5
96610,8185.5
96611,-19.0
96613,-20.5
96616,1651.5
96618,1108.5
96622,39.0
96623,-3.0
96624,1023.0
96628,357.0
96629,-54.0
96631,588.5
96635,28672.5
96636,24731.5
96637,220.5
96639,1315.0
96646,5218.5
96647,2834.5
96649,425.5
96650,105.5
96651,1053.0
96653,-14.5
96654,4208.0
96655,377.5
96657,2693.0
96658,3409.5
96662,1782.5
96663,936.0
96665,-61.0
96669,54271.5
96670,49.5
96671,178.5
96676,29289.5
96677,-46.5
96678,-72.0
96681,1147.5
96684,21358.5
96685,98.5
96686,4854.0
96687,20240.0
96688,-10.5
96690,8322.0
96694,24040.5
96695,55092.5
96697,1087.5
96698,5425.5
96699,1797.0
96701,-14.5
96702,750.0
96703,99.0
96706,6673.5
96707,1225.0
96709,76.0
96710,1195.0
96712,1123.5
96713,25280.0
96714,3272.5
96716,45400.0
96717,-72.0
96719,2464.5
96722,177.5
96723,35252.5
96725,9076.0
96726,1680.0
96728,1251.0
96729,-72.0
96731,1161.0
96732,9145.5
96735,979.0
96736,-41.0
96737,100.0
96739,19624.5
96741,179.0
96745,2054.0
96747,11200.5
96748,1323.5
96749,1323.5
96752,-72.0
96754,979.0
96755,619.0
96756,-72.0
96757,206.5
96762,4110.0
96763,43090.5
96764,51.0
96770,324.0
96774,8690.0
96777,-10.5
96778,168.5
96779,3434.5
96782,-25.0
96783,159.5
96784,681.5
96787,153.0
96788,-67.5
96792,2012.5
96793,262.5
96794,-10.5
96795,-10.5
96796,-10.5
96800,444.5
96801,-7.0
96804,408.5
96806,642.0
96807,1060.5
96808,-72.0
96809,21143.5
96810,229.0
96811,82480.5
96812,227.5
96816,5697.0
96819,1046.0
96822,143.0
96824,9845.5
96825,2059.0
96828,3639.5
96830,10673.5
96831,2256.5
96834,1610.0
96836,31961.5
96837,20446.0
96838,56238.0
96839,14174.0
96840,38019.5
96843,9762.5
96844,383.5
96845,3465.5
96846,924.0
96847,3926.0
96848,926.0
96849,3634.5
96851,535.5
96852,3579.5
96853,206.5
96855,54467.5
96856,7687.0
96858,4169.0
96859,4501.0
96861,2981.5
96862,8988.0
96865,411.0
96868,3854.0
96869,1670.0
96870,497.0
96871,7814.0
96872,2821.5
96873,1633.5
96874,4139.5
96875,1273.0
96876,74234.0
96877,3390.5
96878,295.0
96879,206.0
96880,12662.0
96881,6972.0
96882,3689.0
96884,2220.5
96885,4629.0
96886,2821.5
96888,55899.0
96890,929.0
96892,493.0
96893,24432.5
96895,642.0
96896,1208.5
96897,241108.0
96899,486.0
96900,3545.5
96901,3525.5
96905,144.0
96908,454.5
96909,324.0
96910,3488.5
96911,22141.5
96912,1371.0
96913,2967.0
96914,3504.0
96918,1282.0
96919,22723.0
96920,484.5
96921,42923.5
96924,1283.0
96925,2773.0
96926,1331.5
96927,6519.5
96928,1230.0
96929,809.0
96930,1768.5
96932,2247.0
96934,235.5
96936,1555.0
96937,1690.0
96938,2025.5
96939,5247.5
96940,700.5
96941,2782.0
96942,5689.5
96945,14675.0
96946,7442.5
96947,2183.5
96948,13969.0
96949,16273.0
96950,11598.5
96951,3154.5
96952,-10.5
96953,-72.0
96955,17863.5
96956,578.5
96957,-11.0
96959,1195.0
96961,6566.0
96962,2269.5
96964,5003.5
96965,51135.5
96966,1081.0
96967,2242.0
96968,1147.5
96969,308.0
96970,-10.5
96972,144.0
96975,61259.5
96977,290.0
96978,899.0
96980,12158.5
96982,23355.5
96983,20232.5
96984,36598.5
96988,2265.5
96990,128.5
96993,0.0
96994,2185.0
96995,848.0
96996,110820.0
96997,302.0
96998,536.0
97000,2789.0
97001,2575.5
97002,1423.0
97004,22063.5
97005,13297.0
97006,1834.5
97007,18844.5
97010,727.5
97011,15678.5
97013,1985.5
97014,1335.5
97016,22548.0
97018,1828.5
97019,1154.0
97020,-10.5
97023,493.0
97025,1029.0
97026,13053.0
97028,3745.5
97031,19407.5
97032,39578.5
97033,258.5
97034,73848.0
97035,106.5
97036,201.0
97042,-18.0
97043,-17.0
97046,742.0
97048,-61.5
97050,0.0
97052,201.0
97056,30190.5
97057,2604.0
97058,-72.0
97059,5023.5
97060,112.5
97063,10027.5
97064,97989.5
97068,32.5
97073,51.0
97075,1197.0
97076,9194.0
97077,1384.0
97079,543.0
97081,919.5
97083,32.0
97086,4304.5
97088,47.0
97090,3168.5
97091,173.0
97094,189.5
97098,-3.5
97099,14892.0
97102,3979.5
97103,9485.0
97104,9768.5
97106,1705.5
97107,1319.5
97112,395.5
97113,29697.0
97114,8369.0
97119,44524.5
97121,1020.0
97122,278.0
97123,405.5
97124,720.5
97127,2972.5
97128,469.0
97129,15146.0
97130,56.0
97133,16478.0
97134,6262.5
97136,2380.5
97140,37648.0
97142,292.0
97145,6847.0
97146,563.5
97147,264.0
97150,8534.0
97153,9593.5
97154,181.5
97155,3692.0
97156,23.0
97157,1112.0
97159,13238.0
97161,7737.0
97162,1594.5
97164,2448.5
97165,318.5
97166,786.0
97167,8564.5
97169,-14.5
97172,5773.0
97173,-14.0
97176,4172.0
97178,1713.5
97180,727.5
97181,2362.0
97182,3294.0
97183,130.0
97184,-13.0
97185,3246.5
97186,27747.5
97187,206.0
97188,-12.5
97189,4065.0
97196,5748.0
97197,106.0
97199,909.5
97200,77214.5
97201,761.5
97202,31796.0
97204,1322.0
97205,136.0
97209,1966.0
97210,-13.5
97211,494.5
97212,8851.0
97214,10919.5
97216,767.5
97217,174.0
97220,1859.5
97221,566.0
97224,18078.0
97225,43.5
97228,0.0
97229,2251.5
97230,783.5
97231,5964.0
97232,-72.0
97234,351.0
97235,994.0
97236,4965.5
97238,1192.0
97239,49398.0
97243,180.0
97248,72.0
97249,126.0
97256,350.0
97257,1861.0
97258,48.0
97260,160.0
97262,1278.5
97267,-20.0
97268,170.0
97272,51.0
97274,8548.0
97275,-1.5
97279,45504.0
97282,90.0
97284,97112.0
97285,12768.0
97286,4245.0
97287,14159.0
97288,8684.0
97289,3300.0
97290,1220.0
97291,24611.0
97292,479.5
97293,5251.0
97294,1987.5
97295,3520.5
97296,12441.0
97297,58.5
97298,502.0
97299,1137.0
97300,574.0
97301,1695.0
97302,2956.0
97303,51.5
97304,33407.5
97305,1828.0
97306,517.5
97307,1762.5
97308,12576.5
97309,3418.5
97310,21529.5
97311,1841.0
97312,2603.5
97313,3339.5
97314,2373.0
97315,18.0
97316,18055.5
97317,1621.5
97318,20923.5
97319,278.5
97320,8411.5
97321,2187.5
97322,437.0
97323,2182.5
97324,551.5
97325,-72.0
97326,7746.0
97327,14219.5
97328,8659.0
97329,69356.0
97330,390.5
97331,-72.0
97332,1637.0
97333,6805.0
97334,537.5
97335,6035.5
97336,109.5
97337,213.0
97338,-25.5
97339,283.0
97340,5.5
97341,2349.0
97342,23670.0
97343,5714.5
97344,14191.5
97346,20130.5
97347,8559.5
97348,689.5
97349,684.5
97350,21.0
97352,-72.0
97354,-72.0
97386,43.0
97387,9710.5
97388,361.0
97389,6737.0
97390,560.5
97391,141.5
97392,222.0
97393,-67.0
97394,-72.0
97395,51.0
97396,-62.0
97397,82.0
97398,-72.0
97399,-72.0
97400,-72.0
97401,478.0
97402,96.0
97417,132.5
97418,72.0
97419,2642.0
97420,6366.5
97421,-11.5
97422,-12.5
97424,0.0
97425,661.0
97426,-12.5
97428,699.0
97429,1018.5
97430,204.0
97431,1339.5
97432,32563.0
97433,8782.5
97434,2031.5
97435,416.5
97436,-10.5
97440,-11.0
97442,9626.5
97443,4792.0
97444,1406.0
97445,467.5
97448,696.5
97449,751.5
97450,2230.5
97451,1375.0
97452,3654.0
97453,0.0
97454,56431.0
97455,0.0
97456,1261.5
97457,5.0
97459,-10.5
97460,40052.0
97461,1233.5
97462,358.5
97463,2489.5
97464,457.5
97465,42235.0
97466,29.5
97467,-11.5
97468,-72.0
97469,177.5
97470,131.0
97473,100719.0
97474,1661.0
97478,3648.5
97479,4508.5
97480,968.0
97481,662.5
97483,0.0
97484,577.0
97485,5171.0
97486,189183.0
97487,72.0
97488,565.5
97489,1895.0
97490,7093.5
97493,1615.5
97494,18813.5
97495,7445.0
97496,1340.5
97497,72.0
97498,13183.5
97500,16254.5
97501,863.5
97502,136.0
97503,2647.0
97504,130.5
97505,171.5
97509,12216.5
97510,50131.0
97516,13988.0
97517,38.5
97518,840.0
97520,138403.5
97521,543.0
97522,-14.0
97523,8727.0
97524,115833.0
97525,22990.0
97526,12562.5
97527,1478.5
97528,947.5
97529,9769.0
97532,358.0
97533,148.0
97534,188.0
97535,1661.0
97536,27359.0
97537,15.0
97541,5217.5
97544,1271.5
97545,3322.5
97546,250.0
97548,6580.5
97550,8728.5
97551,3693.5
97552,72.0
97553,-72.0
97554,-72.0
97555,214.5
97560,5805.5
97562,1020.5
97563,176.0
97564,-43.0
97566,-72.0
97567,761.0
97569,2187.5
97570,805.5
97571,32112.5
97572,1799.0
97573,2074.5
97574,-18.0
97575,1178.5
97576,68.0
97577,44401.0
97578,2695.5
97580,-10.5
97581,234.5
97582,18294.5
97583,232.5
97584,-72.0
97587,41288.5
97588,-14.5
97589,31.0
97590,465.5
97591,139697.0
97592,27131.0
97593,2008.0
97594,703.0
97595,1846.0
97596,3081.5
97597,-10.5
97598,664.5
97599,7605.0
97602,677.5
97604,4782.0
97605,1292.0
97607,142.0
97608,261.5
97609,632.0
97611,96139.0
97612,1542.0
97613,0.0
97614,0.0
97615,223.0
97616,48.0
97617,427.5
97618,2727.0
97619,168.0
97620,5267.0
97621,214.0
97622,-72.0
97627,2184.5
97628,43562.0
97629,28251.5
97630,12520.5
97631,15164.0
97633,72.0
97634,598.5
97636,-6.0
97640,2250.0
97641,7673.5
97642,295.5
97643,1825.0
97645,9209.5
97648,9386.5
97651,2191.0
97653,973.5
97654,881.0
97655,544.0
97661,45.5
97663,17892.0
97664,360.5
97665,94813.5
97666,9769.5
97667,64243.0
97669,988.0
97670,534.5
97671,2390.0
97673,26287.5
97674,0.0
97676,0.0
97677,488.5
97681,978.5
97682,2560.5
97683,177.0
97684,5361.0
97685,63270.5
97686,-12.0
97687,336.0
97688,-12.5
97689,4280.0
97692,2316.5
97693,1023.0
97695,1426.0
97696,1568.0
97697,4892.5
97698,25920.5
97699,35645.5
97700,3185.0
97701,1098.0
97702,237988.0
97703,1133.5
97705,16373.5
97707,396.5
97710,2387.0
97712,8533.0
97714,27056.0
97715,2447.5
97717,5502.5
97719,6413.5
97720,697.5
97721,305.0
97722,15721.5
97723,1386.5
97724,1115.0
97726,990.0
97727,-72.0
97729,180.5
97731,3230.0
97732,2340.0
97733,273.5
97734,15603.5
97735,0.0
97736,-72.0
97740,1696.0
97741,351.0
97742,1571.0
97743,4498.5
97744,-7.5
97745,785.0
97746,13808.5
97748,9164.5
97750,552.0
97751,1437.0
97752,2459.5
97753,4139.5
97754,1683.5
97755,999.5
97756,4620.5
97757,131730.5
97758,1319.0
97760,5295.0
97761,5117.0
97763,2149.5
97764,-72.0
97766,551.5
97768,698.0
97769,590.5
97770,-18.0
97771,8.0
97772,-33.0
97773,937.5
97774,0.0
97775,78.0
97776,21343.0
97777,21504.0
97778,256.5
97779,0.0
97780,243.0
97781,-72.0
97782,995.0
97784,-29.0
97785,2140.5
97786,0.0
97788,62126.5
97789,19267.5
97790,116.0
97791,546.5
97793,1470.5
97795,58.5
97797,6139.0
97798,2025.5
97800,9240.5
97801,0.0
97803,69848.0
97804,12840.0
97805,-4.0
97807,1729.0
97808,65.5
97812,227.5
97813,11293.5
97815,134.0
97816,1988.5
97817,151915.5
97818,69.0
97821,99.5
97822,1525.5
97824,6568.0
97825,7265.0
97826,233.0
97827,3902.0
97828,367.0
97829,16765.5
97830,-10.5
97831,414.0
97833,6361.5
97834,1002.5
97835,1741.0
97836,207.5
97837,55.0
97838,722.0
97839,-11.0
97840,-12.0
97841,-10.5
97842,-10.5
97843,2266.0
97844,1138.5
97845,4084.0
97846,0.0
97847,-72.0
97848,1074.0
97849,3252.0
97850,45183.5
97851,3256.0
97852,7300.5
97853,2187.5
97856,1588.0
97857,508.5
97858,243.5
97859,16900.5
97860,60118.0
97861,214.5
97862,-10.5
97863,102179.0
97865,5179.0
97868,43220.5
97869,301.5
97872,11822.5
97873,2756.0
97874,870.5
97876,15092.5
97877,993.0
97878,530.0
97879,133.0
97880,145487.5
97881,2028.0
97882,2447.0
97883,1895.5
97886,11390.0
97888,891.0
97889,199.0
97891,36845.0
97892,-56.5
97894,3823.0
97895,1826.5
97897,1151.0
97899,1479.0
97900,6077.5
97905,1198.0
97906,59996.5
97909,15755.5
97910,7123.5
97911,107.0
97912,22491.5
97913,2026.5
97915,5421.0
97916,51432.0
97920,4003.0
97926,757.0
97928,379.5
97929,6837.0
97930,2934.5
97931,46821.0
97934,66722.5
97935,5142.5
97937,5732.5
97940,4454.5
97942,36063.0
97943,26.0
97944,458.5
97945,-11.5
97946,-13.0
97947,-28.0
97948,-53.5
97949,85.5
97950,390.0
97951,621.0
97952,-27.0
97953,11539.0
97954,501.0
97955,15047.0
97956,5212.5
97957,5362.0
97960,-54.0
97962,-20.5
97963,-26.0
97965,44714.0
97966,565.5
97967,338.5
97969,112983.0
97971,1124.5
97972,18081.0
97973,197.0
97974,66.0
97975,851.5
97976,-16.0
97977,-16.0
97978,28607.5
97979,27.0
97980,3543.5
97982,-16.0
97983,5189.5
97984,207.0
97985,9306.0
97986,8780.5
97988,888.5
97989,75442.0
97990,119308.0
97991,939.5
97992,1976.5
97993,1767.5
97994,21874.5
97996,4760.0
97997,1769.5
97998,130237.0
97999,5809.0
98000,4146.5
98001,5732.5
98003,989.0
98004,2426.5
98005,509.0
98007,12409.5
98009,3235.0
98010,3987.5
98012,7955.0
98013,4091.5
98014,573.5
98015,14450.5
98017,15322.5
98018,990.0
98019,10716.0
98020,57641.0
98021,2699.5
98022,415.0
98023,20338.0
98024,914.5
98028,1275.5
98029,1048.5
98032,110.5
98033,454.5
98034,-11.0
98035,-12.0
98037,-10.5
98039,329.0
98040,299.5
98042,-13.0
98044,-10.5
98045,4047.5
98046,5179.5
98047,952.5
98048,-10.5
98049,-10.5
98050,721.0
98051,19813.5
98052,779.5
98053,518.0
98054,-11.0
98055,-11.0
98056,1060.0
98057,51.0
98059,4874.5
98060,21671.0
98061,-10.5
98062,6234.0
98063,252.5
98064,176.5
98067,2392.5
98068,42897.0
98069,493.0
98070,2326.0
98071,3230.5
98074,19716.0
98077,2674.5
98078,4090.5
98079,57024.0
98080,3400.0
98082,10948.5
98084,111.0
98085,1836.5
98088,348.0
98090,6859.5
98091,772.5
98092,7086.5
98096,13972.0
98098,108.0
98103,8007.5
98105,3818.5
98106,12734.0
98113,4589.0
98114,4255.0
98134,323.5
98135,2006.0
98136,10240.5
98137,3797.0
98139,436.0
98143,27611.5
98144,5411.0
98146,-72.0
98148,23567.5
98149,3510.5
98151,5874.5
98152,633.0
98154,93521.5
98155,5575.0
98156,38725.5
98157,-2.5
98158,15720.5
98159,3896.5
98161,4817.5
98162,49312.0
98163,1668.5
98164,5780.5
98165,29032.0
98166,5097.5
98168,-14.5
98170,4602.5
98171,1501.5
98172,473.5
98175,9436.0
98176,544.5
98177,2745.0
98178,13089.5
98180,4889.0
98182,23605.0
98183,8430.0
98184,2263.5
98186,2458.0
98187,8034.5
98188,2194.5
98190,2023.0
98191,-71.0
98192,390.5
98193,726.5
98194,1177.0
98195,2909.5
98196,673.0
98197,51.0
98199,603.5
98200,-45.0
98201,604.5
98202,21165.0
98203,24843.0
98204,10982.0
98205,-70.0
98210,745.0
98212,521.0
98214,99.0
98215,285.5
98216,94.5
98217,1390.5
98218,-15.5
98219,-12.5
98220,51.0
98221,4389.5
98222,710.0
98223,1171.5
98224,0.0
98226,3087.5
98228,-11.5
98229,-10.5
98232,3590.0
98233,10796.5
98234,231.5
98235,311.0
98238,12321.5
98239,6626.0
98240,202.5
98241,2552.0
98242,2470.5
98244,76919.5
98245,1295.5
98246,12407.0
98247,774.0
98249,-22.5
98251,-18.0
98253,-10.5
98254,413.5
98256,14938.0
98258,1762.0
98259,297.0
98260,1448.5
98261,874.0
98262,1729.5
98263,3033.0
98266,875.5
98267,1067.5
98268,-10.5
98269,30627.0
98270,6403.5
98271,2550.5
98272,11118.5
98273,513.0
98275,43.0
98277,1613.5
98279,2118.0
98280,733.5
98281,17246.5
98282,6093.5
98283,465.0
98284,42044.0
98286,1676.0
98287,354.0
98288,33938.0
98289,5827.5
98291,536.0
98293,18830.5
98295,166.5
98296,-10.5
98297,-10.5
98298,7236.5
98299,0.0
98301,288.5
98302,1344.0
98303,837.0
98306,-11.0
98308,-10.5
98311,225.5
98312,29414.0
98313,585.5
98316,664.0
98317,220.5
98318,16978.5
98319,1149.5
98320,2339.0
98321,797.5
98322,12227.0
98323,44124.0
98324,908.0
98326,95.0
98329,-11.5
98330,52685.5
98331,1761.5
98332,1422.5
98333,25190.0
98334,656.5
98335,-26.0
98336,9295.0
98337,39412.5
98338,21680.0
98339,1148.0
98340,21059.5
98342,22251.5
98344,50.0
98345,2933.5
98347,1620.5
98348,46200.0
98350,33776.5
98351,478.5
98354,1202.0
98355,4481.0
98356,3108.0
98359,4424.0
98360,8.0
98361,1509.5
98362,3961.5
98363,6745.5
98364,548.5
98365,11278.0
98366,1763.0
98367,12298.0
98368,2304.5
98370,7142.0
98371,2950.5
98372,41827.0
98376,12777.0
98377,23266.0
98378,190.5
98379,2873.0
98380,341.0
98381,76329.5
98382,2152.5
98384,-33.5
98385,358.5
98387,91.5
98388,-27.5
98389,124.0
98391,-72.0
98392,-28.0
98393,4178.0
98394,655.5
98395,1409.0
98400,315.0
98404,1080.0
98406,298.0
98407,548.0
98409,6385.5
98410,7608.0
98411,1615.5
98412,11285.5
98414,891.5
98415,9360.0
98416,772.5
98417,-10.5
98418,88698.5
98419,71163.0
98421,-10.5
98422,33.0
98423,2083.0
98427,758.5
98429,118321.5
98430,902.0
98431,18239.5
98432,-10.5
98433,705.5
98434,5576.5
98435,292.5
98436,-40.0
98437,8357.0
98438,1688.0
98439,51.0
98440,-34.0
98443,57.5
98444,1597.0
98446,-13.0
98447,-69.0
98451,48.0
98453,9659.0
98454,1207.5
98455,2641.0
98457,15475.0
98458,57299.5
98461,2322.5
98464,11072.0
98466,18486.5
98467,11624.0
98468,-44.5
98471,9953.0
98472,14340.5
98473,17400.5
98475,4857.0
98476,107784.5
98479,528.0
98483,1082.5
98486,11046.5
98487,1303.5
98490,12196.5
98491,256.0
98492,2468.0
98495,728.5
98496,37.0
98497,6453.5
98498,665.5
98499,4035.5
98500,6080.0
98501,90.0
98502,2408.0
98503,953.0
98504,11838.0
98505,750.0
98506,3004.5
98507,612.0
98508,1621.0
98509,6324.0
98510,174.5
98511,8420.0
98512,771.5
98513,3387.0
98517,8238.0
98518,3341.0
98519,20484.5
98521,-72.0
98522,48961.0
98523,306.5
98525,1154.0
98527,378.0
98528,7814.0
98529,324.0
98530,1028.0
98531,-14.5
98532,3986.0
98533,1416.5
98534,-34.5
98535,2833.0
98536,139.5
98537,-38.0
98538,196.0
98539,-29.5
98540,29936.5
98541,6524.5
98542,37770.0
98544,502.0
98545,-12.0
98548,10173.5
98549,714.5
98551,49.0
98554,1872.5
98555,1330.5
98556,6426.5
98557,109.5
98558,1356.0
98560,19562.0
98561,431.0
98562,10179.5
98563,68782.5
98564,2800.0
98565,17784.0
98566,1256.5
98567,4045.0
98568,9153.5
98569,4938.0
98570,235.5
98571,67764.5
98572,729.5
98573,2733.5
98576,31415.5
98577,31875.5
98578,3151.0
98579,9277.0
98580,599.5
98581,7865.5
98583,85.0
98584,404.0
98585,12163.0
98587,96289.0
98588,94985.0
98589,289.5
98590,-20.5
98591,10915.0
98592,-66.5
98593,21431.0
98594,29500.0
98595,467.5
98596,255.0
98598,1266.5
98599,-10.5
98601,842.5
98602,373.5
98603,-65.5
98605,109415.0
98606,-10.5
98607,69908.0
98608,66475.0
98609,86252.5
98611,56991.5
98612,-10.5
98613,7785.0
98614,55253.0
98615,3620.0
98616,450.5
98618,574.5
98619,1069.5
98620,10654.0
98621,256.0
98622,-11.0
98623,12460.5
98624,12116.5
98625,319107.0
98626,1985.0
98632,271.0
98633,451.5
98634,7328.0
98635,437.0
98637,-72.0
98638,4013.0
98642,50029.5
98643,4906.0
98644,416.0
98645,8203.5
98646,1326.5
98647,155.5
98648,4149.0
98649,30601.0
98651,34165.0
98652,14847.5
98653,35495.0
98654,9782.0
98656,2338.5
98659,21639.0
98661,88.0
98662,10794.0
98663,4104.0
98664,343.0
98665,1641.0
98666,-36.0
98667,2697.0
98670,5504.5
98673,520.0
98675,-72.0
98676,21595.0
98677,9608.5
98681,920.5
98682,771.5
98683,12135.0
98684,2425.5
98685,1543.0
98687,74442.0
98688,12695.5
98689,1035.5
98690,3443.0
98691,1261.5
98692,28119.5
98693,-11.0
98694,-8.0
98695,4891.5
98696,15571.0
98697,180.0
98698,949.5
98699,133.5
98700,240.5
98701,24953.0
98702,-11.0
98703,-10.5
98704,83.5
98705,543.0
98706,3287.5
98707,4016.0
98708,52241.5
98709,-10.5
98710,224123.5
98711,10801.5
98712,6132.0
98714,554.5
98715,1295.0
98716,3525.5
98717,3771.0
98718,490.5
98720,381.0
98721,4687.5
98722,41674.0
98725,4395.0
98726,9227.5
98727,327.5
98728,1171.5
98729,1113.5
98731,846.5
98732,7807.0
98733,2178.5
98736,2335.5
98737,2387.0
98739,19720.0
98740,9389.5
98741,12180.0
98742,1552.0
98743,5206.5
98745,210.0
98746,176.0
98748,3595.5
98749,3251.5
98752,43673.5
98753,38772.5
98754,4805.0
98755,1414.5
98757,79412.0
98759,31760.5
98762,3764.0
98763,3314.5
98764,930.5
98765,193.0
98767,7410.5
98768,722.0
98769,4847.5
98772,18080.5
98773,15515.0
98774,617.0
98776,106420.5
98777,4103.0
98778,275.0
98781,202693.0
98782,363.0
98783,30.5
98784,4549.0
98785,-72.0
98786,1753.5
98789,-72.0
98790,2760.5
98793,435.5
98794,1472.5
98795,6392.0
98796,11024.0
98800,929.5
98801,7016.0
98802,791.5
98806,73021.0
98807,467.0
98808,111.0
98809,460199.0
98810,16649.0
98812,4692.0
98814,50.5
98815,11676.5
98817,37307.5
98820,16147.0
98822,508.5
98823,167.0
98824,270.0
98827,-10.5
98830,13317.0
98834,7077.0
98835,-72.0
98837,468.5
98838,314571.5
98839,0.0
98840,4904.5
98843,22215.5
98847,3240.0
98848,22355.0
98849,229.0
98851,20582.0
98852,665.5
98853,354.0
98854,37624.5
98855,0.0
98856,1856.0
98857,22116.0
98858,1970.5
98859,72.0
98860,1168.0
98861,447.0
98864,6262.5
98865,761.0
98866,20949.0
98867,0.0
98869,1213.5
98871,1019.0
98872,662.5
98873,4574.5
98876,2232.0
98878,638.5
98880,145264.5
98881,-18.0
98884,0.0
98885,198.0
98886,660.0
98890,417.5
98891,19703.5
98892,-72.0
98894,3807.5
98896,15600.0
98897,6792.0
