Facebook_news_id (by hour),Facebook_avg_popularity (by hour)
79208,1626.1041666666667
79209,8.5625
79210,-3.0
79211,2.2916666666666665
79212,47.375
79213,5.854166666666667
79214,244.70833333333334
79215,-3.0
79216,-1.375
79217,16.666666666666668
79218,742.1875
79219,2.0416666666666665
79220,5.645833333333333
79221,481.75
79222,2.8125
79223,74.66666666666667
79224,218.33333333333334
79226,106.0
79229,45.791666666666664
79231,48.3125
79232,3059.7708333333335
79234,90.60416666666667
79235,-3.0
79236,843.8958333333334
79237,2109.25
79238,139.41666666666666
79241,147.14583333333334
79242,13.166666666666666
79243,9.0
79247,-0.0625
79248,13.125
79249,37.375
79250,129.66666666666666
79252,49.479166666666664
79254,305.9583333333333
79255,5167.75
79256,14.291666666666666
79258,-0.5208333333333334
79259,188.95833333333334
79262,108.125
79263,733.4166666666666
79264,573.4166666666666
79265,2505.5416666666665
79266,160.10416666666666
79268,128.54166666666666
79270,45.875
79271,1547.6666666666667
79272,0.14583333333333334
79273,16.375
79274,684.6041666666666
79275,11.520833333333334
79276,198.47916666666666
79278,111.33333333333333
79280,0.0
79281,149.95833333333334
79287,81.0625
79290,147.77083333333334
79293,34.375
79294,123.70833333333333
79295,2.0
79297,135.52083333333334
79298,8.8125
79301,566.0208333333334
79302,64.14583333333333
79303,2.6875
79304,-0.020833333333333332
79306,4.729166666666667
79307,40.25
79309,35.604166666666664
79310,25.583333333333332
79311,82.375
79312,2.6458333333333335
79313,13.4375
79314,9.8125
79315,415.6041666666667
79318,10.729166666666666
79319,39.166666666666664
79320,43.3125
79321,531.0
79323,218.0625
79324,39.625
79328,686.9375
79329,182.77083333333334
79331,315.875
79332,214.66666666666666
79333,17.5
79334,489.4166666666667
79335,10.1875
79339,40.4375
79340,9.145833333333334
79341,12.166666666666666
79342,49.979166666666664
79343,223.97916666666666
79344,-0.020833333333333332
79345,37.916666666666664
79346,359.2083333333333
79347,183.16666666666666
79348,1179.2708333333333
79349,232.1875
79350,8327.6875
79351,169.91666666666666
79352,68.47916666666667
79353,351.1666666666667
79354,93.1875
79355,134.5625
79356,-0.5208333333333334
79357,-0.5
79358,-0.5208333333333334
79360,41.166666666666664
79361,64.39583333333333
79362,8.895833333333334
79363,103.9375
79364,35.791666666666664
79365,177.91666666666666
79366,-0.041666666666666664
79368,-0.5
79371,88.04166666666667
79372,461.75
79373,65.35416666666667
79374,51.020833333333336
79375,247.79166666666666
79376,14.020833333333334
79377,2.0
79378,14.583333333333334
79380,336.5208333333333
79381,2.0
79382,254.125
79383,55.229166666666664
79384,304.4583333333333
79385,733.75
79386,124.54166666666667
79387,27.770833333333332
79388,180.77083333333334
79389,41.916666666666664
79390,8.0625
79391,41.25
79392,13.645833333333334
79394,251.14583333333334
79396,15.375
79397,45.395833333333336
79399,-0.5
79400,4.395833333333333
79401,242.20833333333334
79402,212.6875
79403,0.0
79405,-0.020833333333333332
79406,21.4375
79407,1.9791666666666667
79408,37.604166666666664
79409,343.25
79410,21.145833333333332
79411,52.25
79412,629.4791666666666
79413,-0.5
79414,-0.020833333333333332
79415,19.541666666666668
79416,1713.9166666666667
79417,830.6875
79420,28.770833333333332
79422,1.1875
79423,-0.5625
79424,-0.5
79425,95.5625
79426,124.41666666666667
79429,992.6875
79430,178.16666666666666
79431,59.666666666666664
79432,11.729166666666666
79433,989.8958333333334
79434,34.708333333333336
79435,2846.625
79440,19.916666666666668
79441,71.875
79442,8957.645833333334
79444,11.333333333333334
79445,1.875
79446,0.0
79447,1.9166666666666667
79448,-0.5
79449,4.895833333333333
79450,-0.0625
79451,30.270833333333332
79452,1248.3333333333333
79454,2.0
79455,1736.8541666666667
79456,19.0625
79457,252.52083333333334
79458,245.125
79461,-0.5416666666666666
79462,4.020833333333333
79465,8.520833333333334
79466,136.3125
79468,9.041666666666666
79470,1832.5625
79471,160.20833333333334
79473,2.3333333333333335
79474,2504.2916666666665
79475,98.5
79476,55.125
79477,267.9583333333333
79478,43.520833333333336
79479,16.354166666666668
79480,24.979166666666668
79481,53.708333333333336
79482,921.5208333333334
79483,1050.1041666666667
79484,975.75
79485,1.2083333333333333
79486,228.58333333333334
79487,-1.0
79488,2.875
79489,-1.0833333333333333
79490,-1.125
79493,-0.7291666666666666
79494,39.708333333333336
79495,16.9375
79498,19.25
79499,8.25
79500,3012.1458333333335
79501,-1.25
79502,136.33333333333334
79504,904.1458333333334
79505,963.9166666666666
79506,67.16666666666667
79507,-0.5208333333333334
79510,2.75
79511,104.52083333333333
79512,113.625
79513,220.89583333333334
79514,3939.875
79515,8.520833333333334
79517,17.770833333333332
79519,21.291666666666668
79521,868.3958333333334
79522,583.9166666666666
79523,7.5625
79524,1364.125
79525,101.95833333333333
79526,20.75
79528,22.5
79530,17.229166666666668
79531,68.5
79533,30.75
79534,5.020833333333333
79536,1834.3541666666667
79537,8.541666666666666
79538,73.02083333333333
79540,203.97916666666666
79541,8171.9375
79542,39.729166666666664
79543,132.0625
79545,3084.9583333333335
79546,111.33333333333333
79547,685.4791666666666
79548,879.0833333333334
79552,3682.9791666666665
79553,32.270833333333336
79554,14.833333333333334
79555,409.8333333333333
79556,51.0
79557,3550.9375
79558,8223.666666666666
79559,-0.0625
79560,7.770833333333333
79561,8.645833333333334
79562,6.125
79563,173.70833333333334
79564,-0.5
79566,72.08333333333333
79567,112.25
79568,3245.0625
79569,31.9375
79570,2973.875
79571,1.9791666666666667
79572,-0.5
79573,-0.5
79574,-0.5
79576,-0.5208333333333334
79577,3705.4166666666665
79578,218.25
79579,19.354166666666668
79580,27.0
79581,708.4791666666666
79582,5.604166666666667
79585,3.9166666666666665
79586,47.354166666666664
79587,31.5
79590,345.2083333333333
79592,24.041666666666668
79593,1278.1041666666667
79594,308.1875
79598,58.645833333333336
79599,2107.8125
79600,-0.5
79601,-0.5833333333333334
79605,1.5625
79608,11.270833333333334
79609,1012.1041666666666
79610,15535.9375
79611,22.854166666666668
79613,16420.0625
79614,2.0
79616,980.2708333333334
79617,5.645833333333333
79618,245.9375
79619,5918.395833333333
79620,186.875
79623,379.0208333333333
79625,106.66666666666667
79627,28.4375
79630,604.3958333333334
79636,1083.2291666666667
79637,224.25
79641,107.47916666666667
79642,119.95833333333333
79644,122.95833333333333
79645,1041.25
79646,777.0208333333334
79648,7.520833333333333
79649,14137.3125
79650,102.52083333333333
79651,1008.125
79652,122.79166666666667
79655,14130.083333333334
79656,24.0625
79657,375.5416666666667
79658,184.20833333333334
79659,29.270833333333332
79660,28.541666666666668
79661,53.208333333333336
79664,111.45833333333333
79665,1033.2083333333333
79666,67.41666666666667
79668,808.9791666666666
79671,9.729166666666666
79676,422.0833333333333
79677,414.7083333333333
79678,1129.8333333333333
79679,424.3958333333333
79681,80.60416666666667
79683,31.75
79685,228.125
79687,138.0
79690,526.0
79691,94.54166666666667
79695,6.625
79696,96.54166666666667
79701,79.08333333333333
79702,94.85416666666667
79703,505.1458333333333
79704,39.8125
79707,10.354166666666666
79713,5.708333333333333
79731,147.91666666666666
79732,37.083333333333336
79739,650.5833333333334
79741,163.45833333333334
79750,16.020833333333332
79751,1.625
79756,612.6666666666666
79758,56.979166666666664
79759,332.9166666666667
79765,0.75
79766,354.4375
79767,-0.5208333333333334
79768,-0.5
79771,2559.5833333333335
79772,1270.2083333333333
79773,2041.625
79775,134.02083333333334
79777,7.520833333333333
79782,188.33333333333334
79784,200.66666666666666
79785,3915.4791666666665
79786,2109.1041666666665
79787,1.1666666666666667
79789,241.0625
79790,290.9583333333333
79792,13.6875
79795,190.10416666666666
79796,3812.0625
79797,8.395833333333334
79798,36.020833333333336
79800,1.7083333333333333
79801,21.229166666666668
79803,514.5208333333334
79804,360.1666666666667
79807,-0.5
79808,-0.5208333333333334
79809,591.8541666666666
79812,586.6875
79816,-0.5208333333333334
79817,110.29166666666667
79818,246.04166666666666
79819,33.416666666666664
79820,22.9375
79821,341.0416666666667
79822,929.9375
79823,287.8958333333333
79824,-0.6458333333333334
79825,17.4375
79826,1.5
79827,-0.5208333333333334
79829,1.8541666666666667
79832,19.020833333333332
79833,-0.5
79835,83.97916666666667
79838,-0.8958333333333334
79841,403.5833333333333
79847,1447.8333333333333
79849,82.52083333333333
79852,458.3541666666667
79853,10780.979166666666
79857,120.16666666666667
79859,124.35416666666667
79861,436.1875
79862,192.66666666666666
79863,358.1875
79868,336.1875
79869,202.91666666666666
79871,7.6875
79873,92.20833333333333
79874,-0.5208333333333334
79875,36.0625
79876,74.77083333333333
79877,-0.5
79878,72.54166666666667
79880,-0.5
79881,-0.5625
79886,2085.1041666666665
79887,11.729166666666666
79888,759.6458333333334
79892,93.25
79895,20.0625
79898,-0.6041666666666666
79904,15.604166666666666
79905,183.95833333333334
79910,44.6875
79912,38.645833333333336
79915,110.85416666666667
79916,607.6875
79917,279.8958333333333
79918,1287.9375
79919,0.4166666666666667
79921,8289.25
79923,324.8958333333333
79927,1783.5416666666667
79934,156.97916666666666
79944,326.875
79945,671.6666666666666
79948,3.5625
79949,-1.125
79950,240.4375
79951,-1.1041666666666667
79952,16.458333333333332
79958,1.1458333333333333
79959,-1.1875
79961,3.0416666666666665
79963,1.75
79971,62.4375
79972,-0.6041666666666666
79974,201.0625
79982,321.1041666666667
79986,1359.4166666666667
79987,169.29166666666666
79988,218.72916666666666
79989,4.1875
79992,652.2083333333334
79995,638.9166666666666
79996,14.0625
79997,79.14583333333333
79998,-0.5
79999,-0.5
80002,1.0
80008,3.9375
80011,8.458333333333334
80013,94.89583333333333
80014,394.0416666666667
80015,99.625
80018,361.0416666666667
80019,131.64583333333334
80021,1.7916666666666667
80022,0.4166666666666667
80026,-3.0
80028,38.041666666666664
80029,5.729166666666667
80031,334.0
80032,457.5
80037,759.3333333333334
80038,104.625
80039,-0.5
80040,466.9583333333333
80041,-0.5
80042,744.0833333333334
80043,-0.5833333333333334
80045,97.02083333333333
80046,90.0625
80047,3120.2708333333335
80048,544.8125
80050,6.5
80053,80.52083333333333
80054,177.9375
80055,482.3333333333333
80056,56.75
80058,155.16666666666666
80059,18.25
80060,36.1875
80061,48.5
80063,434.4166666666667
80064,377.0625
80065,90.0625
80066,-0.6875
80068,779.9375
80069,173.47916666666666
80071,2.7708333333333335
80073,-0.6666666666666666
80076,68.25
80077,7.770833333333333
80079,25.625
80080,594.4166666666666
80082,4.625
80083,198.10416666666666
80090,36.729166666666664
80091,27.0625
80089,-0.5625
80095,295.75
80096,43.541666666666664
80101,242.41666666666666
80102,179.5
80103,165.0
80104,372.2083333333333
80107,283.0
80108,-0.5
80109,2.0
80111,135.97916666666666
80112,14.3125
80113,-0.5
80114,1248.25
80115,35.104166666666664
80116,143.0625
80118,50.770833333333336
80120,105.27083333333333
80121,1.9583333333333333
80122,-0.5
80123,17.791666666666668
80124,476.75
80125,2492.9791666666665
80126,25.395833333333332
80127,32.770833333333336
80128,-1.5416666666666667
80132,325.4791666666667
80135,45.625
80139,730.5625
80141,215.85416666666666
80142,130.77083333333334
80148,2389.4583333333335
80149,-2.2083333333333335
80150,-2.6666666666666665
80153,-2.3333333333333335
80154,-0.8125
80155,-0.75
80156,-0.7708333333333334
80157,-1.4583333333333333
80163,192.35416666666666
80166,290.5416666666667
80167,8.4375
80170,78.64583333333333
80171,77.60416666666667
80173,58.083333333333336
80174,24.6875
80175,8.729166666666666
80179,11360.333333333334
80183,48.041666666666664
80195,27.5625
80196,-0.5
80197,-0.5
80199,12.3125
80201,-0.5
80202,-0.5208333333333334
80205,8.458333333333334
80206,-0.5416666666666666
80209,328.8541666666667
80218,36.166666666666664
80220,115.91666666666667
80221,769.5416666666666
80226,43.75
80230,687.0
80231,-0.1875
80232,53.833333333333336
80238,-2.9375
80241,73.5625
80242,82.39583333333333
80243,101.52083333333333
80244,262.8541666666667
80245,5.020833333333333
80246,117.83333333333333
80248,266.3125
80249,-0.041666666666666664
80250,142.29166666666666
80254,53.0
80255,280.4583333333333
80256,85.625
80257,20.875
80259,2.3333333333333335
80261,45.041666666666664
80264,70.10416666666667
80267,411.0833333333333
80268,6374.958333333333
80270,135.60416666666666
80272,51.0
80274,153.54166666666666
80275,83.0625
80276,121.79166666666667
80277,52.3125
80278,11.166666666666666
80279,74.4375
80280,14.25
80281,168.75
80282,-0.041666666666666664
80283,6.208333333333333
80284,-0.9166666666666666
80285,5.666666666666667
80287,439.5208333333333
80288,46.479166666666664
80289,178.83333333333334
80291,119.35416666666667
80293,176.97916666666666
80297,90.22916666666667
80298,190.5
80299,12.75
80302,1.5416666666666667
80305,25.583333333333332
80306,331.7291666666667
80307,15.541666666666666
80308,9.125
80310,1128.4583333333333
80311,38.520833333333336
80314,-0.125
80315,167.54166666666666
80316,-1.2916666666666667
80319,170.08333333333334
80329,17.791666666666668
80331,80.8125
80332,1617.5208333333333
80335,44.145833333333336
80336,2072.2708333333335
80337,1.9583333333333333
80340,1345.2916666666667
80345,42.0625
80347,-0.7916666666666666
80349,28.354166666666668
80350,540.7291666666666
80356,446.6666666666667
80358,237.35416666666666
80378,700.25
80379,43.833333333333336
80385,713.625
80387,-0.041666666666666664
80394,-3.0
80395,19.9375
80399,190.54166666666666
80400,71.79166666666667
80401,1.9583333333333333
80408,281.3958333333333
80415,13.145833333333334
80416,15.583333333333334
80425,325.2083333333333
80427,495.6041666666667
80429,-3.0
80431,29.770833333333332
80432,67.66666666666667
80435,6.75
80441,54.520833333333336
80444,568.8333333333334
80449,-1.3958333333333333
80451,12.354166666666666
80453,1049.8333333333333
80456,11.770833333333334
80458,123.02083333333333
80459,3320.6666666666665
80460,78.83333333333333
80462,330.2291666666667
80464,14.979166666666666
80465,322.1041666666667
80466,50.333333333333336
80467,19.208333333333332
80470,1521.5
80471,250.83333333333334
80475,95.29166666666667
80476,39.875
80478,2468.125
80482,283.1666666666667
80483,-0.0625
80485,609.4166666666666
80486,318.25
80487,4.333333333333333
80489,75.89583333333333
80490,39.458333333333336
80493,1672.0833333333333
80502,10.75
80504,72.89583333333333
80505,-3.0
80508,158.3125
80509,2.6666666666666665
80515,-3.0
80533,79.08333333333333
80538,767.8541666666666
80543,161.29166666666666
80544,12.583333333333334
80545,78.8125
80546,1.8958333333333333
80550,3.8958333333333335
80551,36.6875
80554,198.25
80555,130.85416666666666
80561,520.3333333333334
80566,81.20833333333333
80567,1.75
80568,462.4375
80571,9.916666666666666
80572,-0.020833333333333332
80578,0.0
80579,374.2916666666667
80580,72.14583333333333
80584,2.6041666666666665
80585,2.9375
80586,105.66666666666667
80591,225.5
80597,86.60416666666667
80607,88.6875
80612,23.6875
80615,58.416666666666664
80616,411.2708333333333
80617,429.7708333333333
80619,21.833333333333332
80620,-0.8125
80625,46.8125
80626,-0.041666666666666664
80627,-0.5
80629,44.666666666666664
80631,26.8125
80632,212.1875
80640,15.333333333333334
80641,30.9375
80642,137.41666666666666
80643,81.77083333333333
80649,1.3541666666666667
80653,55.458333333333336
80655,225.04166666666666
80656,178.41666666666666
80661,76.89583333333333
80662,510.9166666666667
80664,2.5
80665,6.791666666666667
80666,-0.041666666666666664
80672,-0.25
80674,21.625
80675,0.9791666666666666
80679,353.25
80681,32.729166666666664
80686,24.5
80688,1.625
80692,86.04166666666667
80693,94.89583333333333
80696,2.0833333333333335
80697,-0.125
80698,18.0
80700,23.395833333333332
80701,806.8958333333334
80702,309.4791666666667
80703,647.0833333333334
80706,59.895833333333336
80708,-0.4375
80712,124.10416666666667
80715,400.4791666666667
80721,1.5
80725,111.41666666666667
80726,259.8958333333333
80728,-0.0625
80732,15.729166666666666
80737,1.9791666666666667
80738,4.208333333333333
80740,-0.041666666666666664
80741,2.9166666666666665
80743,1717.6041666666667
80744,21.145833333333332
80745,134.27083333333334
80748,-0.8333333333333334
80751,11.166666666666666
80756,0.0
80758,5.604166666666667
80759,-0.375
80761,750.5208333333334
80766,8.166666666666666
80767,18.354166666666668
80770,12.791666666666666
80773,449.6666666666667
80774,0.0
80775,-3.0
80776,-0.7083333333333334
80779,131.29166666666666
80781,13.416666666666666
80784,6.0
80785,13.958333333333334
